r_package,js_library
[altdoc](https://altdoc.etiennebacher.com/),[docsify.js](https://docsify.js.org/#/)
[tinyslider](https://tinyslider.etiennebacher.com/),[tiny-slider.js](https://github.com/ganlanyuan/tiny-slider)
[shinyfullscreen](https://github.com/etiennebacher/shinyfullscreen),[screenfull.js](https://github.com/sindresorhus/screenfull.js)
[prompter](https://github.com/etiennebacher/prompter),[hint.css](https://github.com/chinchang/hint.css)
[circletyper](https://github.com/etiennebacher/circletyper),[CircleType.js](https://github.com/peterhry/CircleType)
[spoiler](https://github.com/etiennebacher/spoiler),[spoiler-alert.js](https://github.com/joshbuddy/spoiler-alert)
[typed](https://github.com/JohnCoene/typed/),[typed.js](https://github.com/mattboldt/typed.js/)
[cicerone](https://cicerone.john-coene.com/),[driver.js](https://github.com/kamranahmedse/driver.js)
[ambiorix](https://github.com/JohnCoene/ambiorix),[express.js](https://github.com/expressjs/express)
[pushbar](https://github.com/JohnCoene/pushbar),[pushbar.js](https://oncebot.github.io/pushbar.js/)
[tippy](https://github.com/JohnCoene/tippy/),[tippy.js](https://atomiks.github.io/tippyjs)
[GomoGomonoMi](https://github.com/feddelegrand7/GomoGomonoMi),[Animate.css](https://animate.style/)
[scrollrevealR](https://github.com/feddelegrand7/scrollrevealR),[scrollrevealjs](https://scrollrevealjs.org/)
[mailtoR](https://github.com/feddelegrand7/mailtoR),[MailtoUI](https://mailtoui.com/#menu)
[Rnightly](https://github.com/feddelegrand7/Rnightly),[nightly.js](https://github.com/Fcmam5/nightly.js)
[bubblyr](https://github.com/feddelegrand7/bubblyr),[bubbly-bg](https://github.com/tipsy/bubbly-bg)
[fabricerin](https://github.com/feddelegrand7/fabricerin),[fabricjs](http://fabricjs.com/)
[rintimg](https://github.com/feddelegrand7/rintimg),[intense-images](https://github.com/tholman/intense-images)
[creature](https://github.com/feddelegrand7/creature),[sketch.js](https://soulwire.github.io/sketch.js/)
[flipdownr](https://github.com/feddelegrand7/flipdownr),[flipdown](https://pbutcher.uk/flipdown/)
[carbonate](https://github.com/yonicd/carbonate),[carbon.js](https://carbon.now.sh/about)
[peity](https://github.com/JohnCoene/peity),[peity](https://benpickles.github.io/peity/)
[shinyalert](https://github.com/daattali/shinyalert),[sweetalert](https://github.com/t4t5/sweetalert)
[rintrojs](https://github.com/carlganz/rintrojs),[intro.js](http://introjs.com/)
[aos](https://github.com/lgnbhl/aos),[aos](http://michalsnik.github.io/aos/)
[scroller](https://github.com/lgnbhl/scroller),[arbitrary-anchor.js](http://arbitrary-anchor.briangonzalez.org/)
[aniview](https://github.com/lgnbhl/aniview),[animate.Css](https://daneden.github.io/animate.css/)
[gotop](https://github.com/lgnbhl/gotop),[jquery-gotop](https://scottdorman.blog/jquery-gotop/) 
[textyle](https://github.com/lgnbhl/textyle),[Textyle.js](https://github.com/mycreatesite/Textyle.js/)
[countup](https://github.com/JohnCoene/countup),[CountUp.js](https://github.com/inorganik/CountUp.js) [Odometer](https://github.hubspot.com/odometer/docs/welcome/)
[shinyglide](https://github.com/juba/shinyglide),[glide.js](https://glidejs.com/)
[waiter](https://github.com/JohnCoene/waiter),[Progress.js](https://usablica.github.io/progress.js/) [Spinkit.css](https://github.com/tobiasahlin/SpinKit) [PleaseWait.js](https://github.com/Pathgather/please-wait) [LoadingBar.js](https://loading.io/progress/) [LoadGo](https://franverona.com/loadgo/)
[swipeR](https://github.com/RinteRface/swipeR),[swiperjs](https://swiperjs.com/)
[hover](https://github.com/r4fun/hover),[hover.css](https://github.com/IanLunn/Hover)
[hierplane](https://github.com/r4fun/hierplane),[hierplane.js](https://github.com/allenai/hierplane)
[keys](https://github.com/r4fun/keys),[mousetrap.js](https://github.com/ccampbell/mousetrap)
[parcel](https://github.com/JohnCoene/parcel),[parcel.js](https://parceljs.org/)
[vov](https://github.com/tyluRp/vov),[vov.css](https://github.com/vaibhav111tandon/vov.css)
[ideogRam](https://github.com/freestatman/ideogRam),[ideogram](https://github.com/eweitz/ideogram)
[tidyjs-r](https://github.com/gadenbuie/tidyjs-r),[tidy.js](https://github.com/pbeshai/tidy)
[g2r](https://github.com/devOpifex/g2r),[G2.js](https://g2.antv.vision/)
[rdeck](https://github.com/anthonynorth/rdeck),[deck.gl](https://github.com/visgl/deck.gl)
[trianglify](https://github.com/JohnCoene/trianglify),[trianglify.js](http://qrohlf.com/trianglify/)
[baffle](https://github.com/JohnCoene/baffle),[baffle.js](https://github.com/camwiegert/baffle)
[headspace](https://github.com/JohnCoene/headspace),[headroom.js](http://wicky.nillia.ms/headroom.js/)
[egg](https://github.com/JohnCoene/egg),[egg.js](http://thatmikeflynn.com/egg.js/)
